epoch,train_loss,val_loss,train_acc,val_acc,val_top5,lr
68,0.005837481226972645,2.318450325747265,0.8272934354938911,0.8413621262458472,0.9568106312292359,7.643647442542382e-05
69,0.00549996729911693,2.3179411436632225,0.8436529302132947,0.840531561461794,0.9534883720930233,7.215456393281776e-05
70,0.005033241476834983,2.319626271922723,0.8546282874301098,0.8421926910299004,0.9534883720930233,6.795777628163599e-05
71,0.005128700240020196,2.321521201006994,0.8384758749223442,0.840531561461794,0.9534883720930233,6.385070059755846e-05
72,0.005692386037900523,2.323397489481194,0.8254296955891489,0.8413621262458472,0.9543189368770764,5.983782790754623e-05
73,0.005052453683656981,2.326993261460846,0.8591840960861462,0.8421926910299004,0.9534883720930233,5.592354622896944e-05
74,0.005986502320738991,2.321003948335236,0.835990888382688,0.8430232558139535,0.9534883720930233,5.211213577137469e-05
75,0.005536778382536245,2.3256263416074834,0.8523503831020915,0.8421926910299004,0.9534883720930233,4.840776425613886e-05
76,0.005807197195964443,2.325468403160374,0.837233381652516,0.8430232558139535,0.9518272425249169,4.481448235912671e-05
77,0.005742244544848963,2.327390918700006,0.8146614205839718,0.8413621262458472,0.9518272425249169,4.133621928133665e-05
78,0.005334604993187508,2.328718693549451,0.8463449989645889,0.8397009966777409,0.9509966777408638,3.797677845237696e-05
79,0.005272163989476596,2.327326244294049,0.8500724787740733,0.8388704318936877,0.9501661129568106,3.473983337147118e-05
80,0.005124086035814161,2.3285128297995885,0.8517291364671775,0.8397009966777409,0.9501661129568106,3.162892359054098e-05
81,0.005161253321909428,2.3318636781749533,0.8388900393456202,0.8380398671096345,0.9518272425249169,2.8647450843757897e-05
82,0.005076452243084285,2.331488003366413,0.8434458480016567,0.8372093023255814,0.9526578073089701,2.5798675327796993e-05
83,0.0057936253627669755,2.3288162831848247,0.7997515013460343,0.8355481727574751,0.9534883720930233,2.3085712136859668e-05
84,0.005707945615864046,2.324800892129689,0.8303996686684614,0.8338870431893688,0.9526578073089701,2.0511527856363912e-05
85,0.0043997761903238446,2.3324145747973675,0.8738869331124457,0.8322259136212624,0.9526578073089701,1.8078937319026654e-05
86,0.005681268731003777,2.32574695289333,0.8384758749223442,0.8330564784053156,0.9526578073089701,1.579060052688548e-05
87,0.004828848260659796,2.3294826971732103,0.8434458480016567,0.834717607973422,0.9534883720930233,1.3649019742625623e-05
88,0.005542265769971484,2.3237751033218994,0.8198384758749223,0.8313953488372093,0.9543189368770764,1.1656536753392287e-05
89,0.005334051563274079,2.319969567349583,0.8531787119486436,0.8289036544850499,0.9551495016611296,9.815330310080887e-06
90,0.0054349781699318265,2.3204127811514264,0.826258024435701,0.8289036544850499,0.9551495016611296,8.127413744904804e-06
91,0.004899181512804583,2.3212858925626128,0.8482087388693311,0.8313953488372093,0.9551495016611296,6.594632769846353e-06
92,0.004744168707976545,2.326182455715547,0.8662248912818389,0.8313953488372093,0.9551495016611296,5.218663458397715e-06
93,0.005825179201524275,2.320647661868124,0.8254296955891489,0.8330564784053156,0.9551495016611296,4.001010412799138e-06
94,0.004701659066988333,2.323618916578071,0.8651894802236488,0.8338870431893688,0.9559800664451827,2.9430051187785962e-06
95,0.005100965022910205,2.3233961484756978,0.8482087388693311,0.834717607973422,0.9551495016611296,2.0458044895916513e-06
96,0.005262246792524814,2.320777591280763,0.8548353696417478,0.8338870431893688,0.9559800664451827,1.3103896009537207e-06
97,0.0052644323709893585,2.3163546664374217,0.8417891903085525,0.8330564784053156,0.9559800664451827,7.375646182482875e-07
98,0.006005177427319255,2.3088951237573974,0.8250155311658729,0.8338870431893688,0.9559800664451827,3.2795591718381975e-07
99,0.0049705162069031165,2.3084502671644143,0.8459308345413129,0.8338870431893688,0.9559800664451827,8.201139886109264e-08
100,0.004563804468668552,2.310610854744515,0.8635328225305446,0.8330564784053156,0.9559800664451827,0.0
